Bib,Category Entered / Merchandise Ordered,First Name,Last Name,Team,USAC License,USAC Category CROSS,Custom: Hand Cycle Requests:
210,Junior's Open,Jamar,Thomas,Optimistic Sore Ducks,499798,5,
211,Junior's Open,Arnav,Scott,Multiple Paper Bison,ONE DAY,5,
212,Junior's Open,Jamie,Floyd,Multiple Paper Bison,362659,5,
213,Junior's Open,Rachael,Patel,Optimistic Sore Ducks,398585,5,
214,Junior's Open,Jolie,Dougherty,The Streak Puppies,ONE DAY,5,
215,Junior's Open,Lana,Barton,The Streak Puppies,912635,4,
216,Junior's Open,Kaia,Cuevas,Multiple Paper Bison,437529,3,
217,Junior's Open,Gary,Murphy,Sunday Rebuttals,ONE DAY,5,
218,Junior's Open,Ariel,Ochoa,Sunday Rebuttals,15047,5,
219,Junior's Open,Elise,Villa,Optimistic Sore Ducks,463508,5,
220,Junior's Open,Amber,Ford,The Streak Puppies,840051,4,
221,Junior's Open,Cassius,Barry,Sunday Rebuttals,932071,4,
222,Junior's Open,Elijah,Rosales,Sunday Rebuttals,400966,3,
223,Junior's Open,Roselyn,Zhang,Multiple Paper Bison,479137,4,
224,Junior's Open,Cordell,Velazquez,The Streak Puppies,ONE DAY,5,
225,Junior's Open,Adrien,Yang,Sunday Rebuttals,652101,5,
226,Junior's Open,Jacqueline,Bullock,Optimistic Sore Ducks,739842,5,
227,Junior's Open,Dennis,Newton,Multiple Paper Bison,749460,4,
228,Junior's Open,Tyler,Valenzuela,Sunday Rebuttals,86261,3,
229,Junior's Open,Dominique,Kirby,The Streak Puppies,104669,4,
230,Junior's Open,Breanna,Khan,Sunday Rebuttals,ONE DAY,5,
231,Junior's Open,Malia,Mcfarland,Multiple Paper Bison,985912,5,
232,Junior's Open,Adan,Shaw,Optimistic Sore Ducks,653481,3,
233,Junior's Open,Zion,Patrick,Multiple Paper Bison,306348,4,
234,Junior's Open,Tyree,Duncan,Optimistic Sore Ducks,933775,5,
235,Junior's Open,Jessie,Turner,Optimistic Sore Ducks,27706,5,
236,Junior's Open,Nylah,Crane,The Streak Puppies,956899,4,
237,Junior's Open,Andrew,Suarez,Sunday Rebuttals,433559,3,
238,Junior's Open,Marlie,Ochoa,Multiple Paper Bison,114060,5,
239,Junior's Open,Ashtyn,Grant,Optimistic Sore Ducks,ONE DAY,5,
